Name,Distance,Rating,Votes,Address,Website
Kantu Bidi Shop Near Siddharth Nagar Kamathipura Mumbai Central,0.15 KM,,0 Votes,"Shop No 01 Ramabai Chawl, Arab Galli, Kamathipura-Mumbai Central, Mumbai - 400008, Near Siddharth Nagar",https://www.justdial.com/Mumbai/Kantu-Bidi-Shop-Near-Siddharth-Nagar-Kamathipura-Mumbai-Central/022PXX22-XX22-161021155520-F3J2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
JAI AMBAY GENERAL STORE Opposite Police Chowky Kamathipura Mumbai Central,,,0 Votes,"89., Shop No. 2, 5th, M. R. Road, Kamathipura-Mumbai Central, Mumbai - 400008, Opposite Police Chowky",https://www.justdial.com/Mumbai/JAI-AMBAY-GENERAL-STORE-Opposite-Police-Chowky-Kamathipura-Mumbai-Central/022PXX22-XX22-170515104641-X1N8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Ranuja Kirana STORE SIX LINE Kamathipura Mumbai Central,,,0 Votes,"SHOP NO 4, M R ROAD, Kamathipura-Mumbai Central, Mumbai - 400008, SIX LINE",https://www.justdial.com/Mumbai/Ranuja-Kirana-STORE-SIX-LINE-Kamathipura-Mumbai-Central/022PXX22-XX22-170911154141-Q8K5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Ranuja Kirana Stores Mumbai Central,,,0 Votes,"Shop No 6, Building No 47, Moti Bhawav, M R Road, Kamathipura Lane, Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Ranuja-Kirana-Stores-Mumbai-Central/022PXX22-XX22-170918131345-X1N8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
G D Shop 5th lane Kamathipura Nagpada Mumbai Central,0.2 KM,,0 Votes,"Shop 2, M R Road, Nagpada-Mumbai Central, Mumbai - 400008, 5th lane Kamathipura",https://www.justdial.com/Mumbai/G-D-Shop-5th-lane-Kamathipura-Nagpada-Mumbai-Central/022PXX22-XX22-140621175557-J9M2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Sai General Stores 7th Lane Kamathipura Nagpada Mumbai Central,0.23 KM,,0 Votes,"Shop No 1 A, SP Road, Nagpada-Mumbai Central, Mumbai - 400008, 7th Lane Kamathipura",https://www.justdial.com/Mumbai/Sai-General-Stores-7th-Lane-Kamathipura-Nagpada-Mumbai-Central/022PXX22-XX22-140616133302-J7X5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Praveen Store Opp Laundry Kamathipura Mumbai Central,0.27 KM,,0 Votes,"Shop 184 Lokhandvala Chawl, Arab Galli, Kamathipura-Mumbai Central, Mumbai - 400008, Opp Laundry",https://www.justdial.com/Mumbai/Praveen-Store-Opp-Laundry-Kamathipura-Mumbai-Central/022PXX22-XX22-161107150051-W4B2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Bajrang General Stores Kamathipura Mumbai Central,0.3 KM,3.2,5 Votes,"Shop No 1, Bhandar House, 2nd Lane, Mumbai Central, Mumbai - 400008, Kamathipura",https://www.justdial.com/Mumbai/Bajrang-General-Stores-Kamathipura-Mumbai-Central/022PXX22-XX22-180212175005-H2D8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Ansaar General Store Mumbai Central,0.3 KM,,0 Votes,"Navjeevan Society, East, Dalal Estate, Kamathipura, Jayraj Bhai Road, Jayraj Bhai Roadgrant Road, Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Ansaar-General-Store-Mumbai-Central/022PXX22-XX22-180327135854-T1H7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Nakoda Medical Stores 6th Lane Kamathipura Kamathipura Mumbai Central,0.31 KM,4.5,2 Votes,"Shop No 103/A, S P Road, Kamathipura-Mumbai Central, Mumbai - 400008, 6th Lane Kamathipura",https://www.justdial.com/Mumbai/Nakoda-Medical-Stores-6th-Lane-Kamathipura-Kamathipura-Mumbai-Central/022PXX22-XX22-110105235529-Y1A1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Chaudhri General Store Opp Aksha Hotel Kamathipura Mumbai Central,0.31 KM,,0 Votes,"Shop No 1 Bldg No 97, Arab Galli, Kamathipura-Mumbai Central, Mumbai - 400008, Opp Aksha Hotel",https://www.justdial.com/Mumbai/Chaudhri-General-Store-Opp-Aksha-Hotel-Kamathipura-Mumbai-Central/022PXX22-XX22-161018173839-J3K4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Arihant General Stores Mumbai Central,0.31 KM,,0 Votes,"10, 5th Ln, Dalal Estate, Kamathipura, Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Arihant-General-Stores-Mumbai-Central/022PXX22-XX22-180327140614-V5V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Shailesh Medical General Stores Near Bharat Gas Agency Nagpada mumbai Central,0.36 KM,3.5,1 Votes,"Shop No. 2, 13th Lane Kamathipura, Nagpada-mumbai Central, Mumbai - 400008, Near Bharat Gas Agency",https://www.justdial.com/Mumbai/Shailesh-Medical-General-Stores-Near-Bharat-Gas-Agency-Nagpada-mumbai-Central/022PXX22-XX22-140612192723-I3V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
