Name,Distance,Rating,Votes,Address,Website
Gems Medical and General Store Near Pali Mala Road Bandra West,1.13 KM,4.2,40 Votes,"Shop No 9, 7, Pali Mala Road, Bandra West, Mumbai - 400050, Near Pali Mala Road",https://www.justdial.com/Mumbai/Gems-Medical-and-General-Store-Near-Pali-Mala-Road-Bandra-West/022PXX22-XX22-120224132003-T8Q7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
In Out Opposite Shoppers Stop Bandra West,0.84 KM,4.1,30 Votes,"241, Linking Road, Bandra West, Mumbai - 400050, Opposite Shoppers Stop",https://www.justdial.com/Mumbai/In-Out-Opposite-Shoppers-Stop-Bandra-West/022PXX22-XX22-140811144054-C3B4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Gala Provision Stores Pali Market Bandra West,0.93 KM,4.7,6 Votes,"Silver Craft Appartment, Pali Mala Road, Bandra West, Mumbai - 400050, Pali Market",https://www.justdial.com/Mumbai/Gala-Provision-Stores-Pali-Market-Bandra-West/022PXX22-XX22-130830004504-G2M2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Bombay Medical And General Store Opppsite Railway Station Near Akbar Academy Bandra West,0.74 KM,4.0,20 Votes,"Shop No 44/2, National Library Road, Nandi Lane, Bandra West, Mumbai - 400050, Opppsite Railway Station, Near Akbar Academy",https://www.justdial.com/Mumbai/Bombay-Medical-And-General-Store-Opppsite-Railway-Station-Near-Akbar-Academy-Bandra-West/022P1211580593Z6R7T4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Noor Medical General Stores Near Nandi Gally Opposite Railway Station Bandra West,0.82 KM,4.3,33 Votes,"42, Ground Floor, Dalal House, National Library Road, Bandra West, Mumbai - 400050, Near Nandi Gally, Opposite Railway Station",https://www.justdial.com/Mumbai/Noor-Medical-General-Stores-Near-Nandi-Gally-Opposite-Railway-Station-Bandra-West/022P1236114395B3H3V9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Pali Chemist Opposite Poonam Jewellers Besides Jude Bakery Near Pali Market Bandra West,0.88 KM,4.0,19 Votes,"Shop 1, 56/A, Pali Mala Road, Bandra West, Mumbai - 400050, Opposite Poonam Jewellers, Besides Jude Bakery, Near Pali Market",https://www.justdial.com/Mumbai/Pali-Chemist-Opposite-Poonam-Jewellers-Besides-Jude-Bakery-Near-Pali-Market-Bandra-West/022PXX22-XX22-000697504605-M6E6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Sundaram General Stores 78 Pali Hill Bandra West,1.12 KM,3.8,20 Votes,"Shop No 1, Maria Apartments, Nargis Dutt Road, Bandra West, Mumbai - 400050, 78 Pali Hill",https://www.justdial.com/Mumbai/Sundaram-General-Stores-78-Pali-Hill-Bandra-West/022P1932880_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Janta Store Near Mini Punjab Bandra West,1.16 KM,3.7,11 Votes,"344, Deluxe Building Junction Of 33rd &16th Road, 33rd Road, Bandra West, Mumbai - 400050, Near Mini Punjab",https://www.justdial.com/Mumbai/Janta-Store-Near-Mini-Punjab-Bandra-West/022PXX22-XX22-140723160325-P9E2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Jayant Stores Opp Yoga House Bandra West,1.37 KM,4.0,25 Votes,"40 A, Mark Villas, Shirley Rajan Road, Bandra West, Mumbai - 400050, Opp. Yoga House",https://www.justdial.com/Mumbai/Jayant-Stores-Opp-Yoga-House-Bandra-West/022PXX22-XX22-140602144301-M2I5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
MG Medical General Store Near Pali Market Bandra West,0.91 KM,4.0,42 Votes,"Shop No. 4, Shahina Co-Operative Housing Society, Pali Market Road, Bandra West, Mumbai - 400050, Near Pali Market",https://www.justdial.com/Mumbai/MG-Medical-General-Store-Near-Pali-Market-Bandra-West/022PZE01497_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
