Name,Distance,Rating,Votes,Address,Website
Kandivali Consumers Co Op Society Ltd Kandivali West,1.29 KM,,0 Votes,"Shop No.7/8, Society Bhavan (Narayan Bhavan), Jethava Nagar, Swami Vivekananda Road, Kandivali West, Mumbai - 400067",https://www.justdial.com/Mumbai/Kandivali-Consumers-Co-Op-Society-Ltd-Kandivali-West/022PXX22-XX22-181011203146-P2V8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Parivar Stores Dahanukar Wadi Mahavir Nagar kandivali West,0.71 KM,4.3,21 Votes,"Shop No 5, Mahavir Darshan, Mahavir Nagar-kandivali West, Mumbai - 400067, Dahanukar Wadi",https://www.justdial.com/Mumbai/Parivar-Stores-Dahanukar-Wadi-Mahavir-Nagar-kandivali-West/022P1212413342M6F7E4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Panchvati dry fruit general store Opp Bhavna building Kandivali West,1.36 KM,5.0,1 Votes,"Leela bai Chawal, Sv road, Kandivali West, Mumbai - 400067, Opp Bhavna building",https://www.justdial.com/Mumbai/Panchvati-dry-fruit-general-store-Opp-Bhavna-building-Kandivali-West/022PXX22-XX22-131130130248-Z9D6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Dhanvantri Dryfruits Opposite Shankar Park Kandivali West,1 KM,4.1,40 Votes,"C 4, Pankaj Building, Kamal Apartment, Shankar Lane, Kandivali West, Mumbai - 400067, Opposite Shankar Park",https://www.justdial.com/Mumbai/Dhanvantri-Dryfruits-Opposite-Shankar-Park-Kandivali-West/022PXX22-XX22-110918220706-X3Y9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Arogya Chemist General Store Opposite Gaurav Heights Mahavir Nagar kandivali West,0.86 KM,4.3,35 Votes,"Shop No 36/356 Mhb Colony, New Link Road, Mahavir Nagar-kandivali West, Mumbai - 400067, Opposite Gaurav Heights",https://www.justdial.com/Mumbai/Arogya-Chemist-General-Store-Opposite-Gaurav-Heights-Mahavir-Nagar-kandivali-West/022PXX22-XX22-140103160449-P1N7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Balkrishna Medical And General Stores Near Atul Tower Kandivali West,0.36 KM,4.6,7 Votes,"Shop No. 05, Vasant Bhagirathi Building, Mathuradas Extn. Road, Kandivali West, Mumbai - 400067, Near Atul Tower",https://www.justdial.com/Mumbai/Balkrishna-Medical-And-General-Stores-Near-Atul-Tower-Kandivali-West/022P1233067705X9I2Y4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Rajesh General Stores Opposite Bhagvati Pav Bhaji Kandivali west,0.64 KM,3.9,11 Votes,"Shop No-1, Bhawani House, kandivali west, Mumbai - 400067, Opposite Bhagvati Pav Bhaji,",https://www.justdial.com/Mumbai/Rajesh-General-Stores-Opposite-Bhagvati-Pav-Bhaji-Kandivali-west/022P5504972_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Shrinath Medical General Store Opposite HDFC Bank Kandivali West,0.67 KM,4.3,18 Votes,"Shop No 41, Panchsheel Garden, Mahavir Nagar Road, Kandivali West, Mumbai - 400067, Opposite HDFC Bank",https://www.justdial.com/Mumbai/Shrinath-Medical-General-Store-Opposite-HDFC-Bank-Kandivali-West/022P1233175782R8N9L9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Raj Medical General Store Near Ekta Nagar Bus Stop Opposite Dhwani Building Kandivali West,1.09 KM,4.0,15 Votes,"Shop No Rwg 193, Old Link Road, Kandivali West, Mumbai - 400067, Near Ekta Nagar Bus Stop, Opposite Dhwani Building",https://www.justdial.com/Mumbai/Raj-Medical-General-Store-Near-Ekta-Nagar-Bus-Stop-Opposite-Dhwani-Building-Kandivali-West/022PXX22-XX22-140704110737-N2S4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Hasmukh Medical General Stores Near Sector No 05 Kandivali West,1.49 KM,4.0,24 Votes,"Shop No. 03 Amruta Co Operative Housing Society, Plot No 24, Charkop,, Kandivali West, Mumbai - 400067, Near Sector No. 05",https://www.justdial.com/Mumbai/Hasmukh-Medical-General-Stores-Near-Sector-No-05-Kandivali-West/022P1074270_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
