Name,Distance,Rating,Votes,Address,Website
All In One General Store Maheshwari Mata Mandir Sham Bhavan Navi Wadi Chira Bazar kalbadevi,0.76 KM,5.0,1 Votes,"Shop No 1, Building No 20, Dadi Seth Agyari Lane, Chira Bazar-kalbadevi, Mumbai - 400002, Maheshwari Mata Mandir, Sham Bhavan Navi Wadi",https://www.justdial.com/Mumbai/All-In-One-General-Store-Maheshwari-Mata-Mandir-Sham-Bhavan-Navi-Wadi-Chira-Bazar-kalbadevi/022PXX22-XX22-140801120847-J1A9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Siddhi general tobacco store Opp charttered house Dhobi Talao,1.28 KM,4.0,1 Votes,"shop no 1 building no 288, dr.c.h. street, Dhobi Talao, Mumbai - 400002, opp charttered house",https://www.justdial.com/Mumbai/Siddhi-general-tobacco-store-Opp-charttered-house-Dhobi-Talao/022PXX22-XX22-140718110045-R3G6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Mahalaxmi General Stores Kalbadevi,0.62 KM,,0 Votes,"Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Mahalaxmi-General-Stores-Kalbadevi/022PXX22-XX22-160919103618-L3S2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Bharat Medical General Stores Thakurdwar Kalbadevi,0.84 KM,4.0,3 Votes,"No 312, J S S Road, Kalbadevi, Mumbai - 400002, Thakurdwar",https://www.justdial.com/Mumbai/Bharat-Medical-General-Stores-Thakurdwar-Kalbadevi/022PXX22-XX22-000129217549-E4W9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Shah Stores Near Balaji Temple Sitaram Poddar Marg Kalbadevi,,4.0,7 Votes,"59, 1st Fanaswadi Rele Building, Palekar Marg, Kalbadevi, Mumbai - 400002, Near Balaji Temple, Sitaram Poddar Marg",https://www.justdial.com/Mumbai/Shah-Stores-Near-Balaji-Temple-Sitaram-Poddar-Marg-Kalbadevi/022P8903133_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Dhanalaxmi Kirana Store Near to Hita Bhavan Hotel Princess Street,1.12 KM,4.0,1 Votes,"Shop No -216, Sethna Building, Princess Street, Princess Street, Mumbai - 400002, Near to Hita Bhavan Hotel",https://www.justdial.com/Mumbai/Dhanalaxmi-Kirana-Store-Near-to-Hita-Bhavan-Hotel-Princess-Street/022PXX22-XX22-121215124342-W3A8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Suresh General Store Behind Round Masjid Dhobi Talao,1.38 KM,4.3,2 Votes,"Shop No.48, 2nd Marin Street, Dhobi Talao, Mumbai - 400002, Behind Round Masjid",https://www.justdial.com/Mumbai/Suresh-General-Store-Behind-Round-Masjid-Dhobi-Talao/022PXX22-XX22-150814135237-L2X9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Sha Velji Ganpat Co,,,0 Votes,"Shop No.1, 38, Panchayatwadi Lane,, Mumbai - 400002, Kabutarkhana",https://www.justdial.com/Mumbai/Sha-Velji-Ganpat-Co/022PXX22-XX22-190131154555-D9B6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Two Cee Medical Stores Kalbadevi,0.28 KM,,0 Votes,"No 91, Kansara Chawl, Kalbadevi Road, Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Two-Cee-Medical-Stores-Kalbadevi/022P1013196_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Abhishek General Store Opposite Kabutar Khana Kalbadevi,0.3 KM,4.3,4 Votes,"120, Kiran Vijay Sadan, Kalbadevi, Mumbai - 400002, Opposite Kabutar Khana",https://www.justdial.com/Mumbai/Abhishek-General-Store-Opposite-Kabutar-Khana-Kalbadevi/022P1226529515Q1U5X7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Gandhi General Store Opposite Kapadia Chamber Chira Bazar Kalbadevi,0.36 KM,4.0,2 Votes,"Shop No.- 602, Next To Wadia Building, J S S Road, Chira Bazar-Kalbadevi, Mumbai - 400002, Opposite Kapadia Chamber",https://www.justdial.com/Mumbai/Gandhi-General-Store-Opposite-Kapadia-Chamber-Chira-Bazar-Kalbadevi/022PXX22-XX22-130223111314-K6V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Padmavati Kiran General Store,0.48 KM,5.0,4 Votes,"30/32, Sukhani Sadan, Thakurdwar Road, Mumbai - 400002, Opposite Siddesh Appartment",https://www.justdial.com/Mumbai/Padmavati-Kiran-General-Store/022PXX22-XX22-181221110920-E1I5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Shree Swami Samartha General Stores,0.49 KM,,0 Votes,Mumbai - 400002,https://www.justdial.com/Mumbai/Shree-Swami-Samartha-General-Stores/022PXX22-XX22-181221092817-W6K4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Manish kala mandir Near Balaji mandir fanas wadi Fanas Wadi Kalbadevi,0.55 KM,,0 Votes,"Shop no 2 rele building, Sitaram Poddar marg, Fanas Wadi-Kalbadevi, Mumbai - 400002, Near Balaji mandir fanas wadi",https://www.justdial.com/Mumbai/Manish-kala-mandir-Near-Balaji-mandir-fanas-wadi-Fanas-Wadi-Kalbadevi/022PXX22-XX22-160622165806-R9R1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Deepali Provision Stores Recharge Centre Opposite Balaji Mandir Fanas Wadi Kalbadevi,0.57 KM,3.5,2 Votes,"Shop 3 sadbhavna, Shitaram poddar marg, Fanas Wadi-Kalbadevi, Mumbai - 400002, Opposite Balaji Mandir",https://www.justdial.com/Mumbai/Deepali-Provision-Stores-Recharge-Centre-Opposite-Balaji-Mandir-Fanas-Wadi-Kalbadevi/022PXX22-XX22-130214175134-E3P7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
