Name,Distance,Rating,Votes,Address,Website
KNG General Store Nr Tata Motors Mira Road,0.54 KM,,0 Votes,"Shop no-11, Shanti Niketan, Mira Bhayandar Road, Mira Road, Thane - 401107, Nr. Tata Motors",https://www.justdial.com/Mumbai/KNG-General-Store-Nr-Tata-Motors-Mira-Road/022PXX22-XX22-140422182615-F6L6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Shree Durga Trading Opposite Miraj Wine Shop Near Holy Cross School Mira Road,0.57 KM,5.0,1 Votes,"Shop No 2, Wood Land A/1, Mira Bhayandar Road, Mira Road, Thane - 401107, Opposite Miraj Wine Shop, Near Holy Cross School",https://www.justdial.com/Mumbai/Shree-Durga-Trading-Opposite-Miraj-Wine-Shop-Near-Holy-Cross-School-Mira-Road/022PXX22-XX22-131015012842-A9P6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Dhanlaxmi Kirana Stores Opp Treasure Wood Mira Road,0.58 KM,3.5,2 Votes,"Shop No.1, Geeta Nagar Phase-8, Mira Bhayandar Road, Mira Road, Thane - 401107, Opp. Treasure Wood,",https://www.justdial.com/Mumbai/Dhanlaxmi-Kirana-Stores-Opp-Treasure-Wood-Mira-Road/022PXX22-XX22-110208180029-T9Y6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
New Attari Oil Depot General Store Near Banegar School Mira Road,0.62 KM,,0 Votes,"Shop No.3, Poonam Complex, Ewing, Naya Nagar, East, Mira Bhayandar, Lodha Road, Lodha Road Mira Road, Mira Road, Thane - 401107, Near Banegar School",https://www.justdial.com/Mumbai/New-Attari-Oil-Depot-General-Store-Near-Banegar-School-Mira-Road/022PXX22-XX22-180424153515-L3Y2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Nagfhani General Stores Opp S k Stones Chowki Mira Road,0.63 KM,,0 Votes,"Shop No 38, Poonam Shrusti Bldg, Latif Park, Mira Bhayandar Road, Mira Road, Thane - 401107, Opp S.k. Stones Chowki",https://www.justdial.com/Mumbai/Nagfhani-General-Stores-Opp-S-k-Stones-Chowki-Mira-Road/022PXX22-XX22-130426170854-E1T5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
All Mart Opposite S K Stone Mira Road,0.63 KM,,0 Votes,"Shop no-38, Latif Park, Mira Bhayandar Road, Mira Road, Thane - 401107, Opposite S K Stone",https://www.justdial.com/Mumbai/All-Mart-Opposite-S-K-Stone-Mira-Road/022PXX22-XX22-140701120503-A8A5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Lubna Trading Company Mira Road Mira Road,0.64 KM,4.3,7 Votes,"Shop No. 10, Meghdoot Cooperative Society Limited, Haidery Chowk, Naya Nagar, Mira Bhayandar, Lodha Road, Mira Road, Thane - 401107, Mira Road",https://www.justdial.com/Mumbai/Lubna-Trading-Company-Mira-Road-Mira-Road/022PXX22-XX22-190814001115-U6M5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
New kohinoor General store Mira Road,0.68 KM,,0 Votes,"shop no 8, Jineshwar tower, Mira Bhayandar Road, Mira Road, Thane - 401107",https://www.justdial.com/Mumbai/New-kohinoor-General-store-Mira-Road/022PXX22-XX22-141110140246-Y3P5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Binjola Stores Golden Nest Mira Road,0.74 KM,,0 Votes,"D-10, Sonam Ganga, Phase 6, Mira Bhayandar Road, Mira Road, Thane - 401107, Golden Nest",https://www.justdial.com/Mumbai/Binjola-Stores-Golden-Nest-Mira-Road/022PXX22-XX22-110307152036-B6H9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
New Monika Super Market Near S K Stone Mira Road,0.74 KM,3.5,1 Votes,"Shop No 2, Lattif Park, Mira Bhayandar Road, Mira Road, Thane - 401107, Near S K Stone",https://www.justdial.com/Mumbai/New-Monika-Super-Market-Near-S-K-Stone-Mira-Road/022PXX22-XX22-140613192629-C3R9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
