Name,Distance,Rating,Votes,Address
Sanjay Kirana Stores Near Hanuman Mandir Govandi West,0.83 KM,,0 Votes,"Datta Nagar, Govandi West, Mumbai - 400043, Near Hanuman Mandir"
Deepak Kirana Stores Opposite R C C Nagar Govandi West,0.84 KM,,0 Votes,"Gautam Nagar, Govandi West, Mumbai - 400043, Opposite R C C Nagar"
Aqsa Biscuit And Kirana General Store Govandi West,0.86 KM,5.0,4 Votes,"Govandi Slums, Phase Ii, Shivaji Nagar, Govandi West, Govandi West, Mumbai - 400043"
Manisha Grain Store Govandi West,0.88 KM,,0 Votes,"Plot No.29/K, , 5, Number 3, Govandi Gaonthan, Phase 1, Shivaji Nagar, Road, Govandi West, Mumbai - 400043"
Suresh Kirana Store Near Kapleshwar Mandir Govandi West,0.88 KM,,0 Votes,"Tata Nagar, Govandi West, Mumbai - 400043, Near Kapleshwar Mandir"
Sai Kusum Kirana General Stores Opp USV Limited Govandi East,0.91 KM,5.0,1 Votes,"Shop No.14, Indira Apartment, Station Road, Govandi East, Mumbai - 400088, Opp.USV Limited"
Ambika Kirana Store Govandi Station Tata Nagar govandi West,0.92 KM,,0 Votes,"Shop No.12, Main Road, Tata Nagar-govandi West, Mumbai - 400043, Govandi Station"
Bilal Grain Store Near Shivaji Nagar Phase 1 Govandi West,0.92 KM,3.2,17 Votes,"21/K, Number 2, Govandi Slums, Govandi West, Mumbai - 400043, Near Shivaji Nagar, Phase 1,"
Dadi Maa Masala Centre Near Kokan Bank Shivaji Nagar Govandi East,0.92 KM,5.0,5 Votes,"Shop Number.3089 Plot Number.5 Gajanan Colony, Govandi East, Mumbai - 400088, Near Kokan Bank Shivaji Nagar"
New Sandu Dary Mani Haiway Road Govandi West,0.94 KM,,0 Votes,"building No 7 c Mahada Colony, Govandi, Govandi West, Mumbai - 400043, Mani Haiway Road"
Sumit Enterprises Near Police Station Govandi West,0.94 KM,,0 Votes,"13d, Lallubhai Compound, Dp Road, Govandi West, Mumbai - 400043, Near Police Station"
Santosh Store Govandi West,0.94 KM,3.0,2 Votes,"Plot No.10/G/1,Baigawadi, Govandi West, Mumbai - 400043"
Shiv Shankar Dryfruit General Stores Govandi West,0.98 KM,3.5,2 Votes,"Shop No. 2,P.L.Lokhnde Marg, Buddha Nagar, Govandi West, Mumbai - 400043"
Raeen Kirana Stores Govandi West,0.99 KM,,0 Votes,"Govandi, Plot No. 15/T/10, Baiganwadi, Govandi(W), Number 10, Govandi Slums, Shivaji Nagar, Road, Govandi West, Mumbai - 400043"
K G N General Store Police Station Govandi West,1.01 KM,4.8,8 Votes,"Shop No 1 Building No 7 C, Mahada Colony, Govandi West, Mumbai - 400043, Police Station"
Crown Store Opp Indian Oil Govandi West,1.04 KM,4.6,8 Votes,"Shop No.7, Shankra Colony, Ghatkoper Mandhurd Link Road, Govandi West, Mumbai - 400043, Opp Indian Oil"
Shaukat Ali Govandi West,1.06 KM,,0 Votes,"shivaji nagar, Govandi West, Mumbai - 400043"
Gajanmata Super Market Suni Jama Masjid Govandi West,1.06 KM,,0 Votes,"Road, Number 9, Govandi Slums, Phase Ii, Shivaji Nagar, Govandi West, Mumbai - 400043, Suni Jama Masjid"
V M Grocery Shop Govandi West,1.07 KM,1.0,2 Votes,"Number 4, Govandi Slums, Indira Nagar, Phase Ii, Shivaji Nagar, Road, Govandi West, Mumbai - 400043"
Sajan Store Govandi West,1.09 KM,2.0,1 Votes,"Plot No32-K-12, Baiganwadi, Shivaji Nagar, Govandi West, Mumbai - 400043"
Pappu Kirana Store Near Hakkani Masjid Govandi West,1.09 KM,,0 Votes,"Plot No 20/T/10, Road No 11, Govandi West, Mumbai - 400043, Near Hakkani Masjid"
Vijay Laxmi Nannekh Kirana Stores Govandi West,1.13 KM,5.0,2 Votes,"Dp Road, Annabhau Sathe Nagar, Govandi West, Mumbai - 400043"
Salim Grocery Stores Kamla Raman Nagar Baiganwadi Govandi West,1.16 KM,,0 Votes,"Furqaniya Masjid Road, Govandi West, Mumbai - 400043, Kamla Raman Nagar, Baiganwadi"
Vijay Kirana Store Govandi West,1.2 KM,2.0,2 Votes,"Number 14, Indra Nagar, Kamala Nagar, Govandi East, Road, Govandi West, Mumbai - 400043"
Rushda Supari Shop Near Tamire Millat Masjid Govandi West,1.25 KM,,0 Votes,"Plot No 34, Road No 13, Govandi West, Mumbai - 400043, Near Tamire Millat Masjid"
Vijay Grains Stores Deonar,,5.0,1 Votes,"Krishan Kutir-2, Govandi Station Road, Deonar, Mumbai - 400088"
Apna Super Market Kirana Store General Near Bus Depot Shivaji Nagar Govandi West,1.39 KM,5.0,1 Votes,"Sanjay Nagar, 90ft Road, Govandi West, Mumbai - 400043, Near Bus Depot Shivaji Nagar"
Apala Bazar Wholesale Retail Shop Govandi East Mankhurd,1.46 KM,,0 Votes,"89, Mankhurd West, Dr.Babsaheb Ambedker Nagar, Mohit Patil Road, Mankhurd, Mumbai - 400043, Govandi East"
Happy Shoppy Mankhurd,1.49 KM,5.0,2 Votes,"Mankhurd West, Dr.Babsaheb Ambedker Nagar, Govandi East, Mankhurd, Mumbai - 400043"
Mahalaxmi Kirana General Store Near Railways Station Mankhurd,,5.0,1 Votes,"Shop No 85, Mahatma Phule Nagar Sainath Chawl, Mankhurd, Mumbai - 400088, Near Railways Station ,"
Chetna Stores Near BMC School Trombay,1.76 KM,5.0,1 Votes,"Shop No. Mg-5/1/1, Mankhurd Road, Trombay, Mumbai - 400088, Near BMC School"
Apna Kirana Store,0.44 KM,4.0,2 Votes,"Plot No.50/T-A/12,Shivaji Nagar, Mumbai - 400043"
Jyoti Enterprises Near Lallubhai Compound Mankhurd,0.48 KM,,0 Votes,"Shop No 8, Sai Dham Building, Mankhurd, Mumbai - 400043, Near Lallubhai Compound"
S M R Seva Kirana Stores,0.87 KM,,0 Votes,"Number 6, Phase Ii, Shivaji Nagar, Road, Mumbai - 400043, Behind Darearqam Masjid"
Rajdhani Traders Near Hiranandani Mankhurd,0.87 KM,,0 Votes,"Shop No 1/52, Lallubhai Compound, Mankhurd, Mumbai - 400043, Near Hiranandani"
K K Masala Near Police Chowkei Mankhurd,0.93 KM,5.0,3 Votes,"Building No - 10, Shop No - 2, Lallubhai Compound Road, Mankhurd, Mumbai - 400043, Near Police Chowkei"
Ramdev Trading Kirana Mankhurd,0.96 KM,3.2,5 Votes,"Biulding, Lallubhai Compound, No.10/A,Shop No.18,Heranandani Aakriti, Mankhurd, Mumbai - 400043"
Krupa Stores Mankhurd,1 KM,3.7,3 Votes,"Biulding No 5, Akruti .,Shop, Lallubhai Compound, Number 2, Road, Mankhurd, Mumbai - 400043"
Kerana store Mankhurd,1.01 KM,3.0,1 Votes,"Lallubhai Compound, Mankhurd, Mumbai - 400043"
Bayyan Mata Kirana And General Store Near By Lalu Bhai Compound Mankhurd,1.03 KM,,0 Votes,"Lalu Bhai Compound Shop No 18, Mankhurd, Mumbai - 400043, Near By Lalu Bhai Compound"
