Name,Distance,Rating,Votes,Address
Shree Kailash Medical And General Store Near Auto Stand Powai,,,0 Votes,"Sangrash Nagar Chandivali Form Road, Powai, Mumbai - 400076, Near Auto Stand"
Rahul Stores Near Powai Hospital Tirandaz Municipal School Powai,,,0 Votes,"Shop No 4, Roxy Chawl, IIT Main Gate Road, Powai, Mumbai - 400076, Near Powai Hospital, Tirandaz Municipal School"
Ramdav Wholesale Super Market Behind Atlas Building Near Powai Hospital Powai,,,0 Votes,"Sainath Road, Powai, Mumbai - 400076, Behind Atlas Building, Near Powai Hospital"
AAI Shree Khodiyar Near Gopal Sharma School Powai Vihar Complex Powai,1.12 KM,4.0,4 Votes,"Shop No 6, Crystal Building, Lake homes road, Powai Vihar Complex-Powai, Mumbai - 400076, Near Gopal Sharma School"
Aaishree khoviyar general store Near gopal sharma school Powai,1.14 KM,,0 Votes,"shop-6, crystal building, powai vihar, Powai, Mumbai - 400076, near gopal sharma school"
Mahalaxmi Tobaco General Store I i t Main Gate Powai,,4.0,1 Votes,"Chaitanya Nagar,, H. K. Road,, Powai, MUMBAI - 400076, I.i.t. Main Gate"
Apna Ghar General Store Powai,1.15 KM,3.5,6 Votes,"Wingc, Hiranandani Garden, Panchkutir Ganesh Nagar, Powai, Powai, Mumbai - 400076"
Shree Ganesh General Store Beside shifa Sameera watch jewellery house Morarji Nagar Powai,1.17 KM,,0 Votes,"Morarji nagar, Aarey road, Morarji Nagar-Powai, Mumbai - 400076, Beside shifa Sameera watch & jewellery house"
Neelkamal General Stores Powai,1.34 KM,,0 Votes,"Shop No 02 Madhav Apartment Opp Iit Main Gate, Powai, Mumbai - 400076"
A T Kirana General Store Near Best Circle A K Tailor Nitie,,,0 Votes,"Pathan Wadi, Aarey Road, Filter Pada, Powai, Nitie, Mumbai - 400087, Near Best Circle & A K Tailor"
Krishna General Store Near Hanuman Mandir Nitie,,,0 Votes,"Shop No 5, Janki Bhai Chawl, Aarey Road, Gautam Nagar, Powai, Nitie, Mumbai - 400087, Near Hanuman Mandir"
Sonali General Store Near Sai Baba Mandir Nitie,,,0 Votes,"Shop No 1, Sai Baba Chawl, Aarey Road, Gautam Nagar, Powai, Nitie, Mumbai - 400087, Near Sai Baba Mandir"
Sandeep General Store Near Sai Baba Mandir Nitie,,,0 Votes,"Shop No 1, Jai Gurudev Chawl No 2, Aarey Road, Gautam Nagar, Powai, Nitie, Mumbai - 400087, Near Sai Baba Mandir"
Yadav General Store Near Buddha Mandir Nitie,,,0 Votes,"Shop No 3, Satyam Chawl, Aarey Road, Gautam Nagar, Powai, Nitie, Mumbai - 400087, Near Buddha Mandir"
Shree Ganesh Provision General Store Near Nitie Gate Nitie,,,0 Votes,"Shop No 4, Fatimabai Chawl, Vihar Lake Road, Paspoli Village, Powai, Nitie, Mumbai - 400087, Near Nitie Gate"
Shree Shiv Shakti Kirana General Store Near Pimpleshwar Mandir Filterpada Nitie,,,0 Votes,"Aarey Road, Morarji Nagar, Powai, Filterpada-Nitie, Mumbai - 400087, Near Pimpleshwar Mandir"
Foram General Store Near Powai Hospital Powai,1.36 KM,,0 Votes,"Shop No. 3 Krishana Nivas Iit Maine, Powai, Mumbai - 400076, Near Powai Hospital"
Koteshwar General Store Opp Shiv Shreshti Bludgeon Powai,1.37 KM,3.8,2 Votes,"Shop No 11 Panchwati Bldg Shreshti Complex, Hiranandani Road, Powai, Mumbai - 400076, Opp Shiv Shreshti Bludgeon"
Mhomad Bilal Corner Near Larson Tubro Powai,1.41 KM,,0 Votes,"Shop No 1, New Azad Society Building No 14, Jogeshwari Vikroli Link Road, Milind Nagar, Powai, Mumbai - 400076, Near Larson & Tubro"
Humaira General Store Near Nitie Colony Nitie,1.42 KM,,0 Votes,"Shop No 14, Chand Shah Wali Dargah Compound, Saki Vihar Road, Peru Baug, Powai, Nitie, Mumbai - 400087, Near Nitie Colony"
Fakruddin General Store Near Nitie Colony Nitie,1.42 KM,,0 Votes,"Shop No 17, Chand Shah Wali Dargah Compound, Saki Vihar Road, Peru Baug, Powai, Nitie, Mumbai - 400087, Near Nitie Colony"
Rohit General Store Opposite IIT Main Gate Powai,1.45 KM,5.0,2 Votes,"Shop No 1, IIT Market, Powai, Mumbai - 400076, Opposite IIT Main Gate"
Sakinaka stores Powai,1.46 KM,3.0,4 Votes,"Shop no 2, Opp IIT main gate, Powai, Mumbai - 400076"
Shree Ganesh General Store Near L T Rajiv Gandhi Nagar Powai,1.49 KM,,0 Votes,"Shop No 15, Building No 7, MMRD Colony, Powai, Mumbai - 400076, Near L & T, Rajiv Gandhi Nagar"
Om Shri Ganesh General Stores Near Hiranandani Hospital Powai,1.49 KM,,0 Votes,"Shop No-1 Hari Kripa Sadan, Ramabai Ambedkar Nagar, Powai, Mumbai - 400076, Near Hiranandani Hospital"
Johnson Medical General Store Next to Dr L H Hiranandani Hospital Opp I I T Main Gate Powai,1.5 KM,3.4,26 Votes,"Shop No 4, Fiji Gl Complex, Powai, Mumbai - 400076, Next to Dr L H Hiranandani Hospital, Opp I I T Main Gate"
Trinity General Store Near Hiranandani Hospital Powai,1.5 KM,,0 Votes,"Shop No-2 Daimond Apartment, G.L Road, Powai, Mumbai - 400076, Near Hiranandani Hospital"
Sonu General Store Near Saibaba Mandir Swami Narayan Nagar Powai,1.5 KM,,0 Votes,"Vikhroli Hiranandani Link Road, Powai, Mumbai - 400076, Near Saibaba Mandir, Swami Narayan Nagar"
Kamal Dry Fruits General Stores Opposite Powai English School Iit Maine Gate Powai,1.54 KM,,0 Votes,"Shop No. 3 Ramabai Ambedkar Nagar, Powai, Mumbai - 400076, Opposite Powai English School Iit Maine Gate"
Dhun Enterprises Hostel 16 Students Residential Zone Iit Area Powai,1.54 KM,4.2,80 Votes,"Powai, Mumbai - 400076, Hostel 16, Students Residential Zone, Iit Area"
Lokmanya General Stores Near Hiranandani Hospital Powai,1.55 KM,5.0,2 Votes,"Ramabai Ambedkar Nagar, Powai, Mumbai - 400076, Near Hiranandani Hospital"
Gupta General Store Near Opposite Powai English School Iit Maine Powai,1.55 KM,,0 Votes,"Shop No.5 Ramabai Ambedkar Nagar, Gate Powai, Powai, Mumbai - 400076, Near ,Opposite Powai English School Iit Maine"
Maharashtra Medical General Store Milind Nagar Powai,1.57 KM,3.7,3 Votes,"Shop No 14, Building No 7, Jogeshwari Vikhroli Link Road, Powai, Mumbai - 400076, Milind Nagar"
Harsha Chemist General Stores Near Reliance Billing Center Powai,1.61 KM,3.8,13 Votes,"Shop No-4, Pundalik Building, Villa Hare Krishna Road, Powai, Mumbai - 400076, Near Reliance Billing Center"
Shreeji General Store Near Shanti Complex Powai,1.61 KM,1.0,1 Votes,"Shop No.4, Shanti Shmruti Complex, Saki Vihar Road, Powai, Mumbai - 400076, Near Shanti Complex"
Bipin book depot and general stores IIT market navy compound Powai,1.62 KM,1.0,1 Votes,"Shop no 1, om nivas, Opp konark soc, Powai, Mumbai - 400076, IIT market,navy compound"
Bharat general stores Opp IIT Market Powai,1.62 KM,,0 Votes,"Shop no 3, IIT market, Powai, Mumbai - 400076, Opp. IIT Market"
Kwality Dry Fruits Powai,1.62 KM,4.0,4 Votes,"Jamna Bai Pawar Chawl, Saki Vihar Road, Tunga, Powai, Mumbai - 400076"
Saraswati General Store Near Pimpleshwar Mandir Filterpada Nitie,,,0 Votes,"Aarey Road, Morarji Nagar, Powai, Filterpada-Nitie, Mumbai - 400087, Near Pimpleshwar Mandir"
Mahendra General Store Near Pimpleshwar Mandir Filterpada Nitie,,,0 Votes,"Aarey Road, Morarji Nagar, Powai, Filterpada-Nitie, Mumbai - 400087, Near Pimpleshwar Mandir"
Janta Bakery General Store Near Mateshwari Medical Filterpada Nitie,,4.5,1 Votes,"Shop No 8, Aarey Road, Morarji Nagar, Powai, Filterpada-Nitie, Mumbai - 400087, Near Mateshwari Medical"
Ramesh General Store Behind Milind High School Mahatma Jyotiba Fule Nagar Powai Filterpada nitie,,,0 Votes,"Aarey Road,, Filterpada-nitie, Mumbai - 400087, Behind Milind High School, Mahatma Jyotiba Fule Nagar, Powai"
Bhavna General Stores Opp IIT Market Powai,1.64 KM,3.0,4 Votes,"Chetnya Nagar, H K Road, Powai, Mumbai - 400076, Opp IIT Market"
Ganesh General Stores IIT Market Powai,1.64 KM,,0 Votes,"Shop No-6 Jagdamba Niwas, Chetanya Nagar, Powai, Mumbai - 400076, IIT Market"
Ganesh General Store IIT market Powai,1.64 KM,,0 Votes,"Shop no 6, Harekrishna Road, Powai, Mumbai - 400076, IIT market"
Black Beauty Collection General Stores Near IIT Market Opp Altaf Hair Salon Powai,1.65 KM,5.0,1 Votes,"Shop No-7, Chaitanya Nagar, Hare Krishna Road, Powai, Mumbai - 400076, Near-IIT Market, Opp- Altaf Hair Salon"
Jagdish Store Opp Govindalay Road IIT Powai,1.66 KM,4.8,4 Votes,"shop no. 1, Bhanusali house, Hanuman road, IIT Powai, Mumbai - 400076, Opp. Govindalay Road"
