Name,Distance,Rating,Votes,Address
Welcome Store Near Goal Building Halav Pool Kurla West,1.02 KM,4.5,3 Votes,"Bhushan Bhavan, Masrani Lane, Kurla West, Mumbai - 400070, Near Goal Building, Halav Pool"
Gautam Medical General Store Opposite Sansar Hotel Kurla West,1.17 KM,4.2,22 Votes,"Shop No 6, Masrani Mansion, Kurla Halav Pool Road, Kurla West, Mumbai - 400070, Opposite Sansar Hotel"
Shah Bachu Jivraj Opp Sansar Hotel Kurla West,1.19 KM,5.0,4 Votes,"Sunrise Estate, Shop No 1 & 2,House No 10, Kurla West, Mumbai - 400070, Opp Sansar Hotel"
Kohinoor General Store Near to Kohinoor hospital Kurla West,1.22 KM,5.0,1 Votes,"Shop no 5, Premier Road, Kurla West, Mumbai - 400070, Near to Kohinoor hospital"
Manoj Medical General Stores Next to Dr Bhagwan Clinic Kurla West,1.26 KM,4.0,21 Votes,"Shop No 6, Building No. 24, Shama Apt, CST Road, Kurla West, Mumbai - 400070, Next to Dr Bhagwan Clinic"
New Habib Medical General Store Opposite Shalimar Hotel Kurla West,1.39 KM,4.0,2 Votes,"Shop No 1, Plot No 345/1, A H Wadia Road, Kurla West, Mumbai - 400070, Opposite Shalimar Hotel"
Haji Mukhtar Ahmad Zarda Wala Opposite Railway Station Kurla West,0.04 KM,2.0,1 Votes,"Mirja Irani Chawl, Station Road, Kurla West, Mumbai - 400070, Opposite Railway Station"
Vineeta General Stores Near Kural Rly Stn Kurla East,0.06 KM,3.0,1 Votes,"Shop No 10, Ali Dad Estate, S G Bave Marg, Kurla East, Mumbai - 400024, Near Kural Rly Stn"
Sanjay General Stores Near Railway Station Kurla West,0.07 KM,3.3,4 Votes,"Shop No-4, Lokhandwala Building,, Pipeline Road, Kurla West, Mumbai - 400070, Near Railway Station"
Sanjay General Store Near Baba Hospital Kurla West,0.09 KM,,0 Votes,"Kurla West, Mumbai - 400070, Near Baba Hospital"
Azad Store Near Station Kurla West,0.09 KM,,0 Votes,"Shop No 5, Bodha Colony, Kurla West, Mumbai - 400070, Near Station"
Iran General Stores Opposite Qureshi Masjid Kurla East,0.09 KM,,0 Votes,"Qureshi Nagar, Kurla East, Mumbai - 400024, Opposite Qureshi Masjid"
Popular Electric General Stores Haryanawala Lane Kurla West,0.1 KM,,0 Votes,"12, Pakitwala Chawl, Station Road, Kurla West, Mumbai - 400070, Haryanawala Lane"
Aman Unani General Stores Kurla West,0.13 KM,,0 Votes,"Haryana Bildg Station Road, Kurla West, Mumbai - 400070"
Gulshan Stores Nehru Nagar Kurla East,0.15 KM,,0 Votes,"Shop No 4 Ali Dada Estate, Kurla East, Mumbai - 400024, Nehru Nagar"
Jai Maharashtra General Store Opposite Kurla Station Kurla East,0.15 KM,,0 Votes,"Shop No 12, Ali Dada Estate, Kurla East, Mumbai - 400024, Opposite Kurla Station"
Mona Katlari Beside Lazeez Mithaiwala Kurla West,0.15 KM,4.5,2 Votes,"Shop no-122/3,S.M. house, Nagir Building, Pipeline Road, Pipe Line Rd Kurla, Kurla West, Mumbai - 400070, Beside Lazeez Mithaiwala"
Hakimi General Stores Kurla West,0.15 KM,4.5,8 Votes,"Abdulla Mansion, Hariyana Wala Lane, Station Road, Kurla West, Mumbai - 400070"
Mahalaxmi Kirana Stores Near Harshah Paint Kurla West,0.17 KM,3.3,3 Votes,"Shop No 2, Building No 99, Radha Damoder Niwas, Pipe Road, Kurla West, Mumbai - 400070, Near Harshah Paint"
Vasanji Ladhubhai Vira Opposite Sainath Chowk Takiaward Kurla West,0.18 KM,,0 Votes,"Khot Building, S M Marg, Kurla West, Mumbai - 400070, Opposite Sainath Chowk, Takiaward"
Aman General Dry Fruits Opposite VIP Showroom Kurla West,0.19 KM,,0 Votes,"Haryanawala Building, Station Road, Kurla West, Mumbai - 400070, Opposite VIP Showroom"
Gulshan Store Pop Best Bus Depo Kurla East,0.19 KM,,0 Votes,"Shop No 15, S G Barve Marg, Kurla East, Mumbai - 400024, Pop Best Bus Depo"
Maharashtra Biscuit Kurla East,0.27 KM,5.0,2 Votes,"Kurla (E), Nehru Nagar, S.G. Barve Road, Kurla East, Mumbai - 400024"
Surve Medical General Stores Near Building No 36 Nehru Nagar Kurla East,0.28 KM,,0 Votes,"Shop No E 34, Kurla East, Mumbai - 400024, Near Building No 36 Nehru Nagar"
National General Store Kurla West,0.28 KM,,0 Votes,"Kurla Weast, Mumbai, Pipa Road, Kurla West, Mumbai - 400070"
New Kurla Medical General Stores Near Mothersa Anuvar Kuran Masjit Kurla East,0.29 KM,4.6,5 Votes,"Shop No. 3, Kadam Housing, Akbar Sultaan Khan Chouk, Kurla East, Mumbai - 400024, Near Mothersa Anuvar Kuran Masjit"
Sha Chanpshi Ramji Co Kurla West,0.29 KM,,0 Votes,"Swastick Bhawan, Kurla West, Mumbai, New Mill Road, Kurla West, Mumbai - 400070"
Alfalah Grain General Stores Opposite To Lucky Hall Near King Kurla West,0.3 KM,4.0,1 Votes,"613/8, Fitwala Compound, Pipeline Road, Kurla West, Mumbai - 400070, Opposite To Lucky Hall, Near King"
Abdul General Stores Kurla West,0.3 KM,,0 Votes,"Kurla Weast, Mumbai, Pipa Road, Kurla West, Mumbai - 400070"
Gupta Chana Shop General Store Kurla West,0.31 KM,5.0,1 Votes,"560/1, Bajpai Chawl, New Mill Road, Kurla West, Mumbai - 400070"
Manish Medical General Stores Kurla West,0.31 KM,,0 Votes,"6,Arpan Arcade,, C.s.t Road,, Kurla West, Mumbai - 400070"
Huzaifa Medical General Store Opp Arpan Arcade Kurla West,0.31 KM,,0 Votes,"Shop no 31, Fitwala cmpnd, C S T Rd Kurla, Kurla West, Mumbai - 400070, Opp Arpan Arcade"
Mirza Kirana Store Opposite Building 151 Kurla East,0.31 KM,,0 Votes,"Shop no 9 B wing M M Taj, SG Barve Marg, Kurla East, Mumbai - 400024, Opposite Building 151"
Kurla Supari General Store Opp Bada Bazar Kurla West,0.31 KM,4.0,2 Votes,"Shop no 29,, C S T Rd Kurla, Kurla West, Mumbai - 400070, Opp Bada Bazar"
Uday Bakery Near Kurla Station Kurla West,0.31 KM,,0 Votes,"Pipeline Road, Kurla West, Mumbai - 400070, Near Kurla Station"
Janta Store Near Baba Hospital And Bharat Cinema Opposite Khoja Jamatkhana Kurla West,0.31 KM,,0 Votes,"shop no 1/2/3, lucky Mansion Marg, A H Wadia Marg, Kurla West, Mumbai - 400070, Near Baba Hospital And Bharat Cinema, Opposite Khoja Jamatkhana"
Gulshan Store Near Sheetal Hotel Jagruti Nagar kurla East,0.31 KM,,0 Votes,"BLF 840, Jagruti Nagar-kurla East, Mumbai - 400024, Near Sheetal Hotel"
Lokmanya Oil Depot Near Chawl Kurla West,0.31 KM,,0 Votes,"Shop No.9/613, Pipe Road, Kurla West, Mumbai - 400070, Near Chawl"
Rajesh Tea General Stores Opposite to Sayba Palace Kurla West,0.32 KM,3.4,7 Votes,"Shop No 5, New Mill Road, Kurla West, Mumbai - 400070, Opposite to Sayba Palace"
Hifza General Stores Near Kabristan Road Kurla East,0.32 KM,,0 Votes,"Qureshi Nagar, Kurla East, Mumbai - 400024, Near Kabristan Road"
Radhika General Store Jarimari Near Maxus Kurla West,,,0 Votes,"Ganpat Bhosle Chwal,Ambedkar Nagae,, K.a. Road, Kurla West, Mumbai - 400070, Jarimari,Near Maxus"
Apna Ghar General Store Jarimari Kurla West,,,0 Votes,"Ambedkar Nagar,, K A Road, Kurla West, Mumbai - 400070, Jarimari"
Manoj Store Kurla West,,,0 Votes,"Shop No.5,S.m.rd,Sion Chunabatti, Sion Chunabatti, Kurla West, Mumbai - 400070"
Mohammad Ayan General Stores Near Lucky Hall Kurla West,0.33 KM,,0 Votes,"Shop No.18, Brahmanwadi, Pipeline Road, Kurla West, Mumbai - 400070, Near Lucky Hall"
A To Z General Stores Buddha Colony Near Anjuman I Islam Kurla West,0.34 KM,,0 Votes,"Shop No 14, N K Residency, E Wing, Kurla West, Mumbai - 400070, Buddha Colony, Near Anjuman-I-Islam"
Shadab Stores Near Noori Masjid Kurla East,0.34 KM,,0 Votes,"Takshila Nagar, Kurla East, Mumbai - 400024, Near Noori Masjid"
Gazal Medical General Stores Kurla West,0.35 KM,3.5,2 Votes,"Shop No 12,Gazal Apartment, Belgrami Road, Kurla West, Mumbai - 400070"
Manisha Medical Near Dena Bank Kurla West,0.35 KM,,0 Votes,"Shop no-6, Arpan Arcade SG Barve Marg!, SG Barve Marg, Kurla West, Mumbai - 400070, Near Dena Bank"
Kohinoor Oil Center Grain Store Near Kurla Station Kurla East,0.35 KM,5.0,1 Votes,"Shop No 731, S G Barve Road,Kurla East, Kurla East, Mumbai - 400024, Near Kurla Station"
A M Sons General Store Station Road Kurla West,0.35 KM,,0 Votes,"Shop no 10, Pipeline Road, Kurla West, Mumbai - 400070, Station Road"
Paresh General Stores Kurla West,0.37 KM,3.7,3 Votes,"488/7, New Mill Road, Kurla West, Mumbai - 400070"
Pakiza General Stores Opposite Ajad Hotal Kurla West,0.37 KM,,0 Votes,"Shop No 40/8, Unwala Compound, Pipe Road, Pipe Road, Kurla West, Mumbai - 400070, Opposite Ajad Hotal"
Ashok General Store Nehru Nagar Kurla East,0.37 KM,,0 Votes,"Shop no E-32/99, S G Barve Road,Kurla East, Kurla East, Mumbai - 400024, Nehru Nagar"
Gupta General Store Near Peninsula Kurla West,0.37 KM,,0 Votes,"Shop No.3, Narayan Chawl, New Mill Road, Shri Krishna Chowk, Kurla West, Mumbai - 400070, Near Peninsula"
Poonam General Store NearAryan Hospital Kurla East,0.37 KM,,0 Votes,"Shop No 37, S G Barve Marg, Kurla East, Mumbai - 400024, NearAryan Hospital"
N s General Store Near Lig Colony Kurla West,0.38 KM,,0 Votes,"A-6/1, Vinoda Bhave Nagar, Kurla West, Mumbai - 400070, Near Lig Colony"
Zubair General Stores Near Noori Masjid Kurla East,0.38 KM,,0 Votes,"Ali Dada Estate, Kurla East, Mumbai - 400024, Near Noori Masjid"
Shubham General Stores Near Noori Masjid Kurla East,0.38 KM,,0 Votes,"Ali Dada Estate, Kurla East, Mumbai - 400024, Near Noori Masjid"
Sabha General Stores Near Noori Masjid Kurla East,0.38 KM,,0 Votes,"Ali Dada Estate, Kurla East, Mumbai - 400024, Near Noori Masjid"
Payal General Store Opposite To Azad Restaurant Kurla West,0.39 KM,,0 Votes,"Shop No.1, Pipeline Road, Kurla West, Mumbai - 400070, Opposite To Azad Restaurant"
Ratandeep General Store Opposite Police Station Kurla West,0.39 KM,,0 Votes,"246/1, Gulam Rasul Building, Kurla West, Mumbai - 400070, Opposite Police Station"
Roshan Medical General Stores Near Markaz Masjid Kurla West,0.4 KM,4.3,2 Votes,"Shop No.5, Pipeline Road, Kurla West, Mumbai - 400070, Near Markaz Masjid"
Zaki Dawakhana Near Wahid Hotel Kurla West,0.4 KM,4.3,4 Votes,"Shop No.2,Navsari Bldg,, Pipe Road,, Kurla West, Mumbai - 400070, Near Wahid Hotel,"
New Kerala General Stores Kurla West,0.4 KM,,0 Votes,"Kurla Weast, Mumbai, Pipa Road, Kurla West, Mumbai - 400070"
Anand General Store Near Gol Building Kurla West,0.4 KM,,0 Votes,"Shop No.10, Belgrami Road, Kurla West, Mumbai - 400070, Near Gol Building"
Savli Dry Fruit Near Gol Building Kurla West,0.4 KM,2.5,2 Votes,"Shop No 2 Siddhivinayak Niwas, Belgrami Road, Kurla West, Mumbai - 400070, Near Gol Building"
