Name,Distance,Rating,Votes,Address
Rupali Store Nr Shiv Sena Office Kandivali East,0.72 KM,3.0,2 Votes,"Shop No-1, Bana Sukar Patil Chawl, Poiser Gaondevi Road, Kandivali East, Mumbai - 400101, Nr. Shiv Sena Office"
Patel Brothers Opp Sai Baba Mandir Kandivali East,0.88 KM,4.1,7 Votes,"Shop No 03 New Shopping Center, Thakur Village, Kandivali East, Mumbai - 400101, Opp Sai Baba Mandir"
Balaji General Stores Near Dream Park Kandivali East,0.9 KM,3.8,5 Votes,"Shop No.6,EMP 61,SUN BUILDING, Thakur Village Road, Kandivali East, Mumbai - 400101, Near Dream Park"
Gupta General Store Near Kandivali Bus Depot Kandivali East,0.94 KM,,0 Votes,"Shop No 7 Samajwadi Soc., Akurli Road, Kandivali East, Mumbai - 400101, Near Kandivali Bus Depot"
Gupta General Stores Hanuman Nagar Kandivali East,0.94 KM,,0 Votes,"Ramanand Yadav Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Hanuman Nagar"
Mahavir General Store Near Shivsena Shakha Gokul Nagar Kandivali East,1.26 KM,,0 Votes,"Gorakhnath Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Near Shivsena Shakha, Gokul Nagar"
New Mahavir Kirana Store Near Lijjat Papad Office Hanuman Nagar Kandivali East,1.26 KM,3.0,2 Votes,"Safalya Society, Gangabawdi Marg, Akurli Road, Kandivali East, Mumbai - 400101, Near Lijjat Papad Office, Hanuman Nagar"
Jai Ambe Grain Stores Near bank of baroda Kandivali East,1.3 KM,5.0,1 Votes,"Seth Cottage Compound, Evershine Millenium, Thakur Village Road, Thakur Village, Kandivali East, Mumbai - 400101, near bank of baroda"
Sunny Chemist Near Damu Nagar Kandivali East,1.32 KM,3.0,1 Votes,"Shop No A/2,Yadav Chawl, Akruli Road, Kandivali East, Mumbai - 400101, Near Damu Nagar"
Shivam Stores Hanuman Nagar Kandivali East,1.34 KM,,0 Votes,"Jay Jagdamba Chawl, Vadar Pada Road No 2, Kandivali East, Mumbai - 400101, Hanuman Nagar"
Shilpa Chemist Near N G Suncity Thakur Village Kandivali East,1.39 KM,3.9,31 Votes,"Shop Number 24. D Wing N. G. Suncity Phase 1, Thakur Village-Kandivali East, Mumbai - 400101, Near N. G. Suncity"
Kishor Dry Fruits Stores Near Ashirvad Hospital Kandivali East,1.55 KM,5.0,1 Votes,"Shop No.7 Tirupati Apartment, Kandivali East, Mumbai - 400101, Near Ashirvad Hospital"
Rumit General Stores Sahkar Gram Behind Esis Hospital Ashok Nagar kandivali East,1.61 KM,4.3,15 Votes,"Shop No 07, Sabarmati Apartment, Ashok Nagar-kandivali East, Mumbai - 400101, Sahkar Gram, Behind Esis Hospital"
Shanti Medical General Stores Nr Lokhandwala Kandivali East,1.69 KM,,0 Votes,"Sierra Tower, Shop No. A-19,, Akurli Road, Kandivali East, Mumbai - 400101, Nr. Lokhandwala"
Shree Ashapura Super Market Near Lokhandwala Circle Kandivali East,1.74 KM,3.7,11 Votes,"Shop No 5, Raj Tower, Kandivali East, Mumbai - 400101, Near Lokhandwala Circle"
Prajapati Kirana Stores Near Buddha Mandir Shriram Nagar Kandivali East,1.84 KM,,0 Votes,"Prajapati Chawl, Vadar Pada Road No 1, Kandivali East, Mumbai - 400101, Near Buddha Mandir, Shriram Nagar"
Ganesh Stationery And General Store Near King Medical Kandivali East,1.85 KM,4.3,3 Votes,"Shop No 2, Yusuf MOHD Chawl, Ashok Nagar, Kandivali East, Mumbai - 400101, Near King Medical"
Balkrishna General Stores Poisar Kandivali East,,,0 Votes,"Goandevi Road Poisar, Kandivali East, Mumbai - 400101, Poisar"
Hemant General Stores Near Shivaji Maidan Kajupada Poisar Kandivali East,,,0 Votes,"Gaondevi Road, Kandivali East, Mumbai - 400101, Near Shivaji Maidan, Kajupada, Poisar"
Shree Rajeshwar Medical General Stores Bhaji Market Kranti Nagar Kandivali East,,,0 Votes,"Shop No D-25, Ambedkar Chawl, Kandivali East, Mumbai - 400101, Bhaji Market,Kranti Nagar"
Prasad General Store Sahas Pada Kandivali East,,,0 Votes,"9/10, Kandivali East, Mumbai - 400101, Sahas Pada"
Maniyari Med General Store Kandivali East,,3.5,1 Votes,"367, 2/2, Hanuman Nagar, Kadam Wadi,, Akurli Road, Kandivali East, Mumbai - 400101"
Bhagat Kirana Shop Kandivali East,,,0 Votes,"Polchar Bodsa Bada Road, Near Raghulella Shopping Mall, Kandivali West, Mumbai, Kandivali East, Mumbai - 400101"
Sai Krupa Medical General Store Near Lokhandwala Last Bus Stop Kandivali East,,5.0,1 Votes,"Shop No 1, Kanthariya Compound, Kandivali East, Mumbai - 400101, Near Lokhandwala Last Bus Stop"
Mahesh Kirana Store Shree Ram Vidhya Mandir High School Kandivali East,,,0 Votes,"Bahujan Hitay Bahujan Sukhay Chawl, Kranti Nagar, Kandivali East, Mumbai - 400101, Shree Ram Vidhya Mandir High School"
GANESH KRUPA KIRANA STORE Kandivali East,,,0 Votes,"S/5shitla Chawl Gokul Nagar, Behind Icici Bank Atm Akruli Road, Kandivali East, Mumbai - 400101"
Pooja Enterprises Thakur Complex Kandivali East,,,0 Votes,"Shop No.7 Dynasty C.H.S.LTD, Kandivali East, Mumbai - 400101, Thakur Complex"
Aakash General Stores Near Poisar Subway Kandivali East,,5.0,1 Votes,"Gupta Chawl, Kandivali East, Mumbai - 400101, Near Poisar Subway"
Anupam Kirana Store Poisar Kandivali East,,,0 Votes,"Thakur Kalidas Chawl, Kandivali East, Mumbai - 400101, Poisar"
Jai Santoshi Maa General Stores Kajupada Poisar Kandivali East,,,0 Votes,"Kantived Sanjay Chawl, Room No.1, Kandivali East, Mumbai - 400101, Kajupada Poisar"
Pal Kirana Store Kandivali East,,,0 Votes,"Kandivali East, Mumbai - 400101"
Ganesh Traders Kandivali East,,,0 Votes,"Kandivali East, Mumbai - 400101"
Maa kharkeshwari General Store Near Poisar Kandivali East,,,0 Votes,"Gaondevi Road, Kandivali East, Mumbai - 400101, Near Poisar"
