Name,Distance,Rating,Votes,Address
Bhawani Medical General Stores Sahakar Market Opposite Building No 106 Pant Nagar Ghatkopar East,0.86 KM,5.0,1 Votes,"Shop No 6, Ghatkopar East, Mumbai - 400075, Sahakar Market, Opposite Building No 106, Pant Nagar"
Meghdoot Grahak Bhandar Near Telephone Exchange Girdhar Nagar Ghatkopar West,1.15 KM,4.0,32 Votes,"Shop No 11, Jivadaya Lane, Ghatkopar West, Mumbai - 400086, Near Telephone Exchange, Girdhar Nagar"
Jaiswal Medical General Store Near Chiraj Nagar Ghatkopar West,1.21 KM,4.9,4 Votes,"Shop No 26, Babubhai Chelawal Chawl, Ghatkopar West, Mumbai - 400086, Near Chiraj Nagar"
Aashirwad Tea General Store Amrut Nagar Ghatkopar West,1.24 KM,4.6,5 Votes,"Shop No D 12, Sagar Park Chs Ltd, Ghatkopar West, Mumbai - 400086, Amrut Nagar"
Swami Samartha General Store Ghatkopar West,1.24 KM,4.0,4 Votes,"Shop No 8, Nityanand Nagar, L B S Marg, Ghatkopar West, Mumbai - 400086"
Shree Ganesh General Store Ghatkopar East,1.27 KM,4.0,1 Votes,"Shop No 68, Kamraaj Nagar, Ghatkopar East, Mumbai - 400077"
Dedhia Supermarket Shivaji Bhaji Market Ghatkopar West,1.42 KM,4.3,3 Votes,"Shop No 7A, Karsan Jasa Building, Sainath Nagar Road, Ghatkopar West, Mumbai - 400084, Shivaji Bhaji Market"
Anjali Medical General Store Gamdevi Road Near Shreyas Talkies Ghatkopar West,1.61 KM,4.1,18 Votes,"Shop No. 3J, L B S Marg, Jai Shankar Premises Co-Operative Housing Society, Sanghani Estate, Ghatkopar West, Mumbai - 400086, Gamdevi Road, Near Shreyas Talkies"
Namrata Dry Fruits General Stores Jalaram Nagar No 2 Ghatkopar East,0.21 KM,4.3,4 Votes,"Shop No 5, Vallabh Baug Lane, Ghatkopar East, Mumbai - 400077, Jalaram Nagar No 2"
Laxmi Grain Stores Ghatkopar East,0.27 KM,4.1,7 Votes,"Shop No 1, Mahesh Kunj, Dr M P Vaidya Marg, Tilak Road, Ghatkopar East, Mumbai - 400077"
Dawaghar Medical General Stores Bhim Ngr Tansa Pipeline Rajawadi Ghatkopar East,0.39 KM,4.6,11 Votes,"Shop No 3-1/1, Ghatkopar East, Mumbai - 400077, Bhim Ngr Tansa Pipeline, Rajawadi"
Rekha General Stores Opp Shayam Rao Vithal Bank Ghatkopar East,0.4 KM,4.4,13 Votes,"6, Shiv Niwas, Rajawadi RD No 1, Ghatkopar East, Mumbai - 400077, Opp Shayam Rao Vithal Bank"
Kani Super Market Opposite Yashdhara Niwas Tansa Pipe Line Rajawadi Ghatkopar East,,3.2,7 Votes,"R N Gandhi Marg, 7 Road, Ghatkopar East, Mumbai - 400077, Opposite Yashdhara Niwas, Tansa Pipe Line, Rajawadi"
Jyoti General Store Opposite Shreyas Cinema Ghatkopar West,0.41 KM,3.5,2 Votes,"Shop No 3, L B S Marg, Ghatkopar West, Mumbai - 400086, Opposite Shreyas Cinema"
Hari Om General Stores Near Bmc School Ghatkopar East,,5.0,1 Votes,"Kamraj Nagar Sai Darshan Chawl, 101, Super Exprees Highway, Ghatkopar East, Mumbai - 400077, Near Bmc School"
Shree Ganesh stores Pant Nagar Ghatkopar East,0.46 KM,,0 Votes,"22, Sayyadri, 90 Feet Road, Ghatkopar East, Mumbai - 400075, Pant Nagar"
Jyoti dry fruit General store Near garden hotel Ghatkopar East,0.46 KM,4.0,1 Votes,"A-6 Kakkad estate, Rajawadi road, Ghatkopar East, Mumbai - 400077, Near garden hotel"
Kumkum General Stores Near Hindusabha Hospital Ghatkopar West,0.53 KM,4.0,3 Votes,"15 Ratan Mahal, Shradhanand Road, Ghatkopar West, Mumbai - 400086, Near Hindusabha Hospital"
Ashirwad Medical And General Store Ghatkopar East,,5.0,1 Votes,"Ghatkopar East, Mumbai - 400077"
New Chetana Grain Provision Stores Ghatkopar East,0.65 KM,5.0,5 Votes,"Vandana Apartment, Tilak Road, R B Mehta Rd, Rajawadi, Ghatkopar East, Mumbai, Ghatkopar East, Ghatkopar East, Mumbai - 400077"
Shivam General Store Near Pant Nagar Ghatkopar East,0.67 KM,3.5,2 Votes,"Shop No 2, Building No 23, Rachna Society, Datta Mandir Road, Ghatkopar East, Mumbai - 400075, Near Pant Nagar"
Lakhani General Stores Near Bata Showroom Ghatkopar West,0.72 KM,4.0,6 Votes,"Shop No A/6, Sagar Bonnzha, J V Road, Ghatkopar West, Mumbai - 400086, Near Bata Showroom"
Rex Stores Near Union Bank Garodia Nagar Ghatkopar East,0.74 KM,3.8,23 Votes,"156-5, Garodia Shopping Centre, Garodia Nagar, Garodia Nagar-Ghatkopar East, Mumbai - 400077, Near Union Bank"
Mallinath Medical Store Near Pancholi Hospital Ghatkopar East,0.78 KM,3.8,36 Votes,"Shop No 22, Pancholi Hospital Building, 90 Feet Road, Ghatkopar East, Mumbai - 400077, Near Pancholi Hospital"
Prabhat General Stores Ghatkopar East,0.83 KM,3.6,10 Votes,"Shop No.4, Gowri Shankar Wadi 2, Pant Nagar, Ghatkopar East, Mumbai - 400075"
Honest Medical General Stores Pant Nagar Ghatkopar East,0.86 KM,5.0,1 Votes,"Naidu Colony, Ghatkopar East, Mumbai - 400075, Pant Nagar"
Laxmi General Stores Opposite to Muncipal Office Ghatkopar West,1.12 KM,4.2,21 Votes,"Shop No.9, Navratna Shopping Center New Maneklal Estate, L B S Marg, Ghatkopar West, Mumbai - 400086, Opposite to Muncipal Office"
Shree Krishna General Store Ghatkopar West,1.24 KM,,0 Votes,"shop no 8, L B S Marg, Ghatkopar West, Mumbai - 400086"
Shivshakti Kirana Store Ghatkopar East,1.25 KM,4.3,3 Votes,"Akruti Rising City, Ramabai Ambedkar Nagar, Chakyar Rajan Marg, Ghatkopar East, Mumbai - 400075"
Metro Medical General Store Sane Guruji Nagar Asalfa Village Ghatkopar West,1.28 KM,4.5,1 Votes,"Shop No 623/1A, Pandu Rang Kadam Road, Ghatkopar West, Mumbai - 400084, Sane Guruji Nagar, Asalfa Village"
Gala Medical General Store Opp Sapna Hospital Ghatkopar West,1.34 KM,4.4,11 Votes,"Shop No. 5, Sainath Nagar, Limani Bhuvan, L B S Marg, Ghatkopar West, Mumbai - 400086, Opp.Sapna Hospital"
Gala Medical General Stores Near Sapna Hospital Ghatkopar West,1.35 KM,4.3,4 Votes,"Sainath Nagar Limani Bhuvan, L. B. S. Marg, Ghatkopar West, Mumbai - 400086, Near Sapna Hospital"
Vinayak General Stores Ghatkopar West,1.41 KM,4.3,2 Votes,"Shop No 2, Udit Narayan Tiwari Chawl, Kaju Tekadi, Parshi Wadi, Ghatkopar West, Mumbai - 400086"
Samrat Medical General Stores Opp shilpa Building Ghatkopar West,1.51 KM,4.0,9 Votes,"7a, Mahavir Darshan, Jagdusha Nagar,, Ghatkopar West, Mumbai - 400086, Opp.shilpa Building,"
Kalyani Dry Fruits Opposite Ganesh Mandir Bhatwadi Ghatkopar West,1.77 KM,,0 Votes,"Shop No 2, R B Kadam Marg, Bhatwadi-Ghatkopar West, Mumbai - 400084, Opposite Ganesh Mandir"
Bima Shankar Stores Opposite Matoshree Ramabai Thakre Hospital Ghatkopar West,1.84 KM,,0 Votes,"Barve Chawl, Sainath Nagar Road, Ghatkopar West, Mumbai - 400086, Opposite Matoshree Ramabai Thakre Hospital"
Alfa store Near pankesha baba dargha Ghatkopar West,1.89 KM,3.5,1 Votes,"Shop no 03 pankesha baba lane, L B S Marg, Ghatkopar West, Mumbai - 400086, Near pankesha baba dargha"
Kiran kirana store Ghatkopar East,0.17 KM,,0 Votes,"Shop No9, R B Mehta Marg, Ghatkopar East, Mumbai - 400077"
Dimesh General Store Axis bank Ghatkopar East,0.17 KM,,0 Votes,"shop no 56, R B Mehta Marg, Ghatkopar East, Mumbai - 400077, axis bank"
Lathia General Stores Opposite Sunil Restaurant New Pant Nagar Ghatkopar East,0.19 KM,,0 Votes,"Shop No 82, 1/1, Vallabh Society, 90 Feet Road, Ghatkopar East, Mumbai - 400075, Opposite Sunil Restaurant, New Pant Nagar"
Visal General Store Near Samrat Hotel Ghatkopar East,0.19 KM,,0 Votes,"Shop No 1, Hare Krishna Nagar, Jawahar Road, Ghatkopar East, Mumbai - 400077, Near Samrat Hotel"
Laxmi General Store Ghatkopar East,0.19 KM,,0 Votes,"shop no 57, R B Mehta Marg, Ghatkopar East, Mumbai - 400077"
Lata General Store Ghatkopar East,0.19 KM,,0 Votes,"Shop no. 2 sinduwadi, M.G.Road, Ghatkopar East, Mumbai - 400077"
Sahakar General Stores Near R Odeon Mall Ghatkopar East,0.2 KM,4.0,5 Votes,"3 Odeon Shopping Centre, Vallbh Baug Lane, Ghatkopar East, Mumbai - 400077, Near R Odeon Mall"
Arihant Grain General Store Opposite Hotel Popular Ghatkopar East,0.22 KM,5.0,1 Votes,"Shop No 9, Building No 218, Ashish Building, Hingwala Lane, Ghatkopar East, Mumbai - 400077, Opposite Hotel Popular"
Sai General Stores Near Janta Colony Pant Nagar Ghatkopar East,0.22 KM,,0 Votes,"Shop No 2, Karma Sandesh Bldg, Janta Colony Marg, Pant Nagar-Ghatkopar East, Mumbai - 400075, Near Janta Colony,"
Jayesh General Store Near Sai Temple Ghatkopar East,0.22 KM,,0 Votes,"Shop No. 6, R B Mehta Marg, Ghatkopar East, Mumbai - 400077, Near Sai Temple"
Benift General Store Near Enrich Salon Ghatkopar East,0.22 KM,,0 Votes,"Shop no. 6/7 Kailash mahal, 60 feet Road, Ghatkopar East, Mumbai - 400077, Near Enrich Salon"
Keshar General Store Near icici bank Ghatkopar East,0.24 KM,,0 Votes,"shop no4, kailash plaza, Vallabh Baug Lane, Ghatkopar East, Mumbai - 400077, near icici bank"
Chandrakant Pan General Store Near Noble Medical Ghatkopar East,0.24 KM,,0 Votes,"Shop No 1,, Hingwala Lane, Ghatkopar East, Mumbai - 400077, Near Noble Medical"
Garden Dry Fruits and General Stores Opposite Gurukrupa Hotel Ghatkopar East,0.26 KM,3.7,3 Votes,"Shop No 3 Happy Home Co Housing Society, Tilak Road, Ghatkopar East, Mumbai - 400077, Opposite Gurukrupa Hotel"
Prakash general store Near CCD Ghatkopar East,0.27 KM,4.0,1 Votes,"Plot 112, Shop No 6, Tilak Road, Ghatkopar East, Mumbai - 400077, Near CCD"
Om General Store Ghatkopar East,0.32 KM,,0 Votes,"shop No 3, Mahaveer Bhuvan, R B Mehta Marg, Ghatkopar East, Mumbai - 400077"
Shree Rajeshwar Medical General Stores Opp Pooja Hotel Karaj Nagar Ghatkopar East,0.33 KM,3.0,1 Votes,"Cen - 968,, Vasant Rao Naik Marg,, Ghatkopar East, Mumbai - 400077, Opp. Pooja Hotel, Karaj Nagar,"
Shree Sahajanand Pooja Mart General Stores Anjaria Wadi Ghatkopar East,0.34 KM,5.0,1 Votes,"Shop No 11 Amrut Kunj, M G Road, Ghatkopar East, Mumbai - 400077, Anjaria Wadi"
Aaditya General Store Opp Vodafone Store Ghatkopar East,0.36 KM,,0 Votes,"Shop No 3, Patel Chowk, R B Mehta Marg, Ghatkopar East, Mumbai - 400077, Opp Vodafone Store"
Aaditya General Store Near Kotak Mahindra Bank Ghatkopar East,0.38 KM,,0 Votes,"Shop no 54, R B Mehta Marg, Ghatkopar East, Mumbai - 400077, Near Kotak Mahindra Bank"
Riddhi Store Ghatkopar East,0.39 KM,5.0,1 Votes,"Shop No. 15,Bhaveshwar Market, M.G.Road, Ghatkopar East, Mumbai - 400077"
Naina Enterprise Near Pooja Hotel Ghatkopar East,0.4 KM,,0 Votes,"Shop No.01,Tanishak Hights, M G Road, Ghatkopar East, Mumbai - 400077, Near Pooja Hotel"
Deepak Emporium Opp Railway Station Ghatkopar East,0.41 KM,3.5,4 Votes,"1, Hare Krishna Nagar, Station Road, Ghatkopar East, Mumbai - 400077, Opp. Railway Station"
Shree Chamunda Kirana Ghar Near Janta Society Opposite Popular Hotel Ghatkopar East,0.41 KM,4.5,2 Votes,"Shop No 9, Shiv Shakti Tower, Janta Soc Marg,, Ghatkopar East, Mumbai - 400077, Near Janta Society, Opposite Popular Hotel"
Tiwari Kirana Store Near Apurva Marg Ghatkopar East,,,0 Votes,"Shop 33e 71, Vasant Rao Naik Marg Samaraj Nagar, Ghatkopar East, Mumbai - 400077, Near Apurva Marg"
Ramji Bhimji Vora Kirana General Store Near Janta Society Ghatkopar East,0.42 KM,4.8,6 Votes,"Shop No.6, Shiv Shakti Heights, Janta Society Road, Ghatkopar East, Mumbai - 400077, Near Janta Society"
Patel General Store Near Pant Nagar Ghatkopar East,0.43 KM,3.5,14 Votes,"41/1/1-A, Vallabh Baug Lane Extension, Ghatkopar East, Mumbai - 400075, Near Pant Nagar"
Gupta Grain Store Sai Baba Mandir Ghatkopar East,0.43 KM,4.6,7 Votes,"Opp 146 Shop No 57, Vallabh Baug Lane, Ghatkopar East, Mumbai - 400077, Sai Baba Mandir"
Khimji Mansi General Stores Opposite R A Sofa Work New Pant Nagar Ghatkopar East,0.43 KM,3.0,1 Votes,"Dhavde Chawl, 90 Feet Road, Ghatkopar East, Mumbai - 400075, Opposite R A Sofa Work, New Pant Nagar"
Om Kirana And General Stores Near Popular Hotel Ghatkopar East,0.44 KM,,0 Votes,"Shop No 1,, Janta Soc Marg,, Ghatkopar East, Mumbai - 400077, Near Popular Hotel"
Kimji manish Opp siddhivinayak mandir Ghatkopar East,0.44 KM,,0 Votes,"90 Feet Road, Ghatkopar East, Mumbai - 400077, Opp siddhivinayak mandir"
Kalbhairav Pravina Bhandar Golibar Maidan Ghatkopar West,0.45 KM,,0 Votes,"Shivkrupa Chawl No 4, Sainath Nagar Marg, Ghatkopar West, Mumbai - 400086, Golibar Maidan"
