Name,Distance,Rating,Votes,Address
Patel Brothers Novelty Cinema Grant Road,1.53 KM,4.2,3 Votes,"Shop No 391b, Lt Market, Grant Road, Mumbai - 400007, Novelty Cinema"
Vishal Super Market Opposite J K Building No 5 Gamdevi,0.78 KM,4.0,47 Votes,"2/3 Royal Chambers, H G Road, Gamdevi, Mumbai - 400007, Opposite J K Building No 5"
Vijay Stores Opposite Mukesh Chowk Nepean Sea Road,0.52 KM,3.7,3 Votes,"10/A, Taher Mansion, Nepean Sea Road, Mumbai - 400006, Opposite Mukesh Chowk"
Apna Bazar Mumbai Central Station Tardeo,1.04 KM,4.3,4 Votes,"Ganjawala Building, Shaneguruji Marg, Tardeo, Mumbai - 400034, Mumbai Central Station"
New Regal Stores Grant Road,1.08 KM,,0 Votes,"Shop No.5,6, Grant Road, Mumbai - 400007"
Shah Bhimshi Naiya Grocery Store Oppo Dariya Mahal Bus Stop Nepean Sea Road,1.35 KM,3.3,5 Votes,"Stardust Building 1-A , 80 Nepean Sea Road, Nepean Sea Road, Nepean Sea Road, Mumbai - 400006, Oppo Dariya Mahal Bus Stop"
New National General Stores Opposite Manik Jeevan Nepean Sea Road,1.36 KM,4.4,4 Votes,"Shop No 16, 17 & 18, Guide Building, L D Ruparel Marg, Nepean Sea Road, Mumbai - 400006, Opposite Manik Jeevan"
Alka General Stores Mumbai Central,,3.0,1 Votes,"JAI Bhagwan, Walkeshwar Road,, Mumbai Central, Mumbai - 400008"
Himalaya Store Haji Ali Circle Haji Ali,1.49 KM,3.3,3 Votes,"Karimbhai Manor, Haji Ali, Mumbai - 400034, Haji Ali Circle"
Manish Stores Walkeshwar,1.5 KM,4.5,2 Votes,"Sagar Cottage, 61/A, Walkeshwar Road, Walkeshwar, Mumbai - 400006"
Matru Krupa Opposite No 10th Khetwadi Khetwadi girgaon,1.54 KM,4.0,17 Votes,"Shop No. 5, Ground Floor, Siddhesh Darshan, 199/201, Khetwadi Main Road, Khetwadi-girgaon, Mumbai - 400004, Opposite No. 10th, Khetwadi"
Nanji Ujpal And Company Opposite Som Restaurant Near Babulnath Temple Grant Road,0.78 KM,3.8,3 Votes,"Gangadas Wadi, Babulnath Road, Grant Road, Mumbai - 400007, Opposite Som Restaurant, Near Babulnath Temple"
Kumkum Provision Stores Opposite Film Centre Tardeo,1.23 KM,4.0,12 Votes,"Shop No 5, Raheja Excellisor, 57 Tardeo Road, Tardeo, Mumbai - 400034, Opposite Film Centre"
Nandu Super Bazaar Near Navjivan Society Opposite Reliance Mall Mumbai Central,1.24 KM,3.9,94 Votes,"Gala No 3/4, Shiv Smruti Building, K K Marg, Mumbai Central, Mumbai - 400008, Near Navjivan Society, Opposite Reliance Mall"
Anmol Grain Store Madanpura Mumbai Central,1.33 KM,4.0,1 Votes,"Shop No 7, Mansoor Building, Mohammed Umer Rajjab Road, Mumbai Central, Mumbai - 400008, Madanpura"
Vijay Stores Kelewadi Corner Girgaon,1.8 KM,4.0,4 Votes,"Shop No 212-A, Bapu Balwant Building, J S S Road, Girgaon, Mumbai - 400004, Kelewadi Corner"
Roman Dry Fruits Near Harikrishandas Hospital Opera House,1.31 KM,3.8,14 Votes,"457, Pheonix Building, S V P Road, Opera House, Mumbai - 400004, Near Harikrishandas Hospital"
Home Choice Opp Sbi Bank Grant Road,0.4 KM,4.8,2 Votes,"Shop No-2 Janam Bldg, Forjett Street, Grant Road, Mumbai - 400007, Opp Sbi Bank"
Ranchoddas Bhaichand Sons Grant Road,,3.0,2 Votes,"Grant Road, Mumbai - 400007"
Consumers Food Near railway station Grant Road,0.86 KM,3.0,5 Votes,"Shop no. 92 Chaman manzil, Chaman Road, Grant Road, Mumbai - 400007, near railway station"
Chedda Chemist General Store Next Garant Road Post Office Grant Road,0.87 KM,4.3,43 Votes,"13 jyoti mahal, Sleater road, Grant Road, Mumbai - 400007, Next Garant Road Post Office"
Easyday Club,0.92 KM,,0 Votes,"Car Care Center, 43, Simla Nagar, L Jagmohandas Marg, Mumbai - 400007, Malabar Hill"
Easyday Fresh Near Priyadarshani Park Charni Road,0.93 KM,3.0,3 Votes,"M/S Car Care Center, 43, Nepean Sea Road, Charni Road, Mumbai - 400004, Near Priyadarshani Park"
Ashok Stores Tardeo,1.04 KM,3.9,4 Votes,"225/227 Dun Shopping Centre Shop No 34-35, Tardeo Road, Tardeo, Mumbai - 400007"
Soni Moni Provision Stores Tardeo,1.2 KM,4.3,6 Votes,"Shop No 18 Sahakar Niwas, 20 Tardeo Road, Tardeo, Mumbai - 400034"
Pramanik Provision Stores Opposite Bhatia Hospital Kailash Nagar Tardeo,1.2 KM,4.4,12 Votes,"658, Tardeo Road, Tardeo, Mumbai - 400007, Opposite Bhatia Hospital, Kailash Nagar"
Apna Bazar Kamat Market Mumbai Central,,4.0,1 Votes,"Mumbai Central, Mumbai - 400008, Kamat Market"
Prabhat Stores Malabar Hill,1.5 KM,4.1,58 Votes,"66, Petit Hall, Nepean Sea Road, Navshanti Nagar, Malabar Hill, Mumbai - 400006"
Laxmi Food Hub Opposite Khanderai Mandir Walkeshwar,1.64 KM,5.0,2 Votes,"235/237, Bhagat Ashram, Walkeshwar Road, Walkeshwar, Mumbai - 400006, Opposite Khanderai Mandir"
Kendrita supar market Opp Darya Mahal Nepean Sea Road,1.68 KM,,0 Votes,"75, Sagar Tarang Blg, Nepean Sea Road, Mumbai - 400006, Opp. Darya Mahal"
Shah Bhimshi Naiya Opp dariya mall bus stop Walkeshwar,1.71 KM,3.9,20 Votes,"Star Dust Building,shop no 1/a,, 80 Napean Sea Road, Walkeshwar, Mumbai - 400006, opp.dariya mall bus stop"
Gala Provision Stores Opposite Sikka Nagar Charni Road,1.81 KM,4.8,5 Votes,"Shop No 6,18/23,Mehta Heights, Sadashiv Lane, Charni Road, Mumbai - 400004, Opposite Sikka Nagar"
King Of Rice Near Bhavna Baug Kamathipura Mumbai Central,1.83 KM,2.7,2 Votes,"101-A, Shop No. 2, S P Road, 6th, Kamathipura-Mumbai Central, Mumbai - 400008, Near Bhavna Baug"
Savla General Store Near post office Girgaon,1.94 KM,4.4,4 Votes,"Shop No.-113, v.p.road, Girgaon, Mumbai - 400004, near post office"
Goyam Organic Khotachi Wadi Corner Prarthana Samaj,0.05 KM,4.0,8 Votes,"Shop No. 10, Shri Mahila Samaj Gruh Udyog, Krishvi Heights, V.P.Road , Sikkanagar, Prarthana Samaj, Mumbai - 400004, Khotachi Wadi Corner"
Ajanta Stores Kemps Corner Kemps Corner,0.14 KM,,0 Votes,"Shop No 04, Gala No 03 Sohani Mansions, Gowalia Tank Road, Kemps Corner, Mumbai - 400006, Kemps Corner"
Sansare Shop Nana Chowk Grant Road,0.57 KM,,0 Votes,"Shop No 29,Jobanputra Compound, J D Marg, Grant Road, Mumbai - 400007, Nana Chowk"
Kiran Grain Stores Opposite Police Station Lamington Road,0.6 KM,,0 Votes,"Yamuna Building, 23 Topiwala Lane, Lamington Road, Mumbai - 400004, Opposite Police Station"
Ashok Provision Store Bhaji Market Grant Road,0.62 KM,4.0,2 Votes,"7, Captian House, 24, Shanker Shet Road, Grant Road, Mumbai - 400007, Bhaji Market"
Ashish Supar Market Bhaji gali Grant Road,0.64 KM,,0 Votes,"15 Pillai lodge blg Shankar Seth lane, Grant Road, Mumbai - 400007, Bhaji gali"
Vora Brothers Opposite Gamadia Colony Tardeo,0.65 KM,3.7,3 Votes,"225/227, Dun Shopping Centre,Lallubhai Amichand Compound, Tardeo Road, Tardeo, Mumbai - 400007, Opposite Gamadia Colony"
Shree Krishna General Store Near minarva cinema Grant Road,,2.5,1 Votes,"shop no.4, zeenat manzil, mohammad ali road, Grant Road, Mumbai - 400007, near minarva cinema"
Ramdev kirana Near Wine Shop Grant Road,,,0 Votes,"Shop No 13, Rm Road, Grant Road, Mumbai - 400007, Near Wine Shop"
Sagar Stores Near Police Station Gamdevi,,,0 Votes,"Shop No.6,36 Sohrab Blg, H.g.road, Gamdevi, Mumbai - 400007, Near Police Station"
Pooja Provisional Store Behind Tardeo Police Station Tardeo,0.76 KM,,0 Votes,"Shop 3, Transist Camp, M P Mills Compound,, Tardeo, Mumbai - 400034, Behind Tardeo Police Station"
Joshi Stores Opposite J K Building No 4 Gamdevi,0.78 KM,,0 Votes,"Akhalwaya Building, H G Road, Gamdevi, Mumbai - 400007, Opposite J K Building No 4"
Malwa Traders Near Railway Station Grant Road,,,0 Votes,"Ground Floor,Shop No 1e,A Wing, M K Ansari Marg,Aara Plan, Grant Road, Mumbai - 400007, Near Railway Station"
Shah Ratilal Ramji Company Gamdevi,0.81 KM,,0 Votes,"J K Building No 3, Gamdevi, Mumbai - 400007"
Sai Sagar Dry Fruits General Store Opp Gamdevi Temple Gamdevi,0.82 KM,3.3,3 Votes,"Shop No ,6,36, H.G .road, Gamdevi, Mumbai - 400007, Opp Gamdevi Temple"
Babulnath General Store Opposite Babulnath Temple Grant Road,0.82 KM,5.0,1 Votes,"Ratan Lal, Babulnath Road, Grant Road, Mumbai - 400007, Opposite Babulnath Temple"
Amrut Stores Opposite JK Towers Gamdevi,0.83 KM,3.5,5 Votes,"39-47, Goravakar Wadi, H g Road, Gamdevi, Mumbai - 400007, Opposite JK Towers"
Shah Devji Hemraj Company Opposite Wagul Nath Chopati Market Grant Road,0.84 KM,5.0,2 Votes,"Building No 4 Krishna Kunj Building, Dadi Seeth Road, Grant Road, Mumbai - 400007, Opposite Wagul Nath Chopati Market"
Ganesh Corporations Opposite Axis Bank Tardeo,0.89 KM,,0 Votes,"Shop No 5, Adam Mahal, 145, Tardeo Road, Tardeo, Mumbai - 400034, Opposite Axis Bank"
Shiv Krupa Store Tardeo,0.9 KM,5.0,2 Votes,"Nav Maharashtra Nagar, Janata Nagar, Road, Tardeo, Mumbai - 400034"
Devji Dhanji Grant Road,0.92 KM,3.7,10 Votes,"Shop No 85, Lokmanya Tilak Market, Grant Road, Mumbai - 400007"
Om Sai Prasad Stores Near Congress House Charni Road,0.95 KM,,0 Votes,"Below Kennedy Bridge, Opera House, Charni Road, Mumbai - 400004, Near Congress House"
Bhulabhai Velji Co Opp Hindmata Hotel Tardeo,0.99 KM,5.0,1 Votes,"352/A, Bellasis Bridge, Mumbai Central Station, Tardeo, Mumbai - 400034, Opp. Hindmata Hotel"
Vandna Grain Stores Opposite Railway Station Grant Road,1.03 KM,,0 Votes,"Shop No 48, Union Building, Slater Road, Grant Road, Mumbai - 400007, Opposite Railway Station"
Hemant Store Near Grant Road Delhi Darbar Hotel Grant Road,1.04 KM,,0 Votes,"Ground Floor, Shop No 1 Danewala Building, 5th Kolsa Lane, Pv Marg, Grant Road, Mumbai - 400007, Near Grant Road Delhi Darbar Hotel"
Britannia Store Near Menara Cenima Mumbai Central,1.04 KM,0.5,1 Votes,"Shop No. 8, Dr. D B Marg, Mumbai Central, Mumbai - 400008, Near Menara Cenima"
Shamji Khyshi Co Tardeo,1.05 KM,3.0,1 Votes,"505/8 Hira Kunj Gora Gandi Bldg, Sane Guruji Marg, Tardeo, Mumbai - 400034"
Shah Devshi Nadadh Company Tulsiwadi,1.07 KM,,0 Votes,"Gashwala Building 876,A, Sane Guruji Marg, Tulsiwadi, Mumbai - 400034"
Krupa Stores,1.08 KM,5.0,7 Votes,"Navyug Nivas, Ground Floor, A/6, Society, Mumbai - 400007, Lamington Road"
Shah Lalji Kachara Co Tulsiwadi,1.11 KM,,0 Votes,"Jariwala Bldg,9, Sane Guruji Marg, Tulsiwadi, Mumbai - 400034"
Yash General Stores Near Novelty Cinema Grant Road,1.11 KM,,0 Votes,"Shop No 79, Lt Market, Grant Road, Mumbai - 400007, Near Novelty Cinema"
Shree Ganesh Store Opposite Rosewood hotel Tardeo,1.13 KM,,0 Votes,"shop no.9,German darshan building, Tulsiwadi RTO Road, Tardeo, Mumbai - 400034, Opposite Rosewood hotel"
Rekha General Stores Grant Road,1.13 KM,,0 Votes,"Grant Road, Mumbai - 400007"
Kamal General Stores Tardeo,,,0 Votes,"384, Tulsiwada Tardeo Road,, Tardeo, Mumbai - 400034"
Gupta Stores Near Film Centre Tardeo,1.19 KM,,0 Votes,"Shop No. 9, Khandawala Building, Tardeo Road, Tardeo, Mumbai - 400034, Near Film Centre"
