Name,Distance,Rating,Votes,Address
Jai Ambe Sweets Farsan Near Raja Rani Travels Mahim,1.8 KM,4.5,1 Votes,"Shop No 4, Rajnath Sadan, 9082763988 Chetan, Mahim, Mumbai - 400016, Near Raja Rani Travels"
City Light General Store Opp HDFC Bank Mahim,1.81 KM,,0 Votes,"Dinath Terrace, Shop No 2, L J Road, Mahim, Mumbai - 400016, Opp.HDFC Bank"
Arrey Sarita Store Mahim,1.83 KM,,0 Votes,"Shop No - 175,Raja Mall, P N Road, Mahim, Mumbai - 400016"
Sai Krupa Kaddhanya General Store Opposite Datta Mandir Mahim,0.3 KM,,0 Votes,"Shop No 10, Adivasi Koli Rahivashi Sangh, S L Raheja Road, Mahim Fish Market, Mahim, Mumbai - 400016, Opposite Datta Mandir"
Jivdani Stores Near Building No 13 14 Mahim,0.33 KM,,0 Votes,"Shop No 1, Fishermen Colony, S L Raheja Road, Swami Samarth Nagar, Mahim, Mumbai - 400016, Near Building No 13 & 14"
Sai Oil Depot Opposite Ram Mandir Ground Mahim,0.33 KM,,0 Votes,"Shop No 1, Fishermen Colony Building No 10, S L Raheja Road, Mahim, Mumbai - 400016, Opposite Ram Mandir Ground"
Colony Medical General Store Mahim,0.34 KM,4.0,4 Votes,"Shop No 961, Building No 20 Fisherman Colony, SL Raheja Marg, Mahim, Mumbai - 400016"
Ekveera General Store Behind Mahim Bus Depot Mahim,0.39 KM,,0 Votes,"Shop No.317, Mori Road, Mahim, Mumbai - 400016, Behind Mahim Bus Depot"
Emperor Snacks Bar Near Axix Bank Mahim,0.49 KM,,0 Votes,"Shop No 57 Saifi Mansion, L j Road, Mahim, Mumbai - 400016, Near Axix Bank"
Iqbal General Stores Near Shakoor Bakery Mahim,0.54 KM,,0 Votes,"Shop No 16, Next to Shakoor Bakery, Cadel Road, Mahim, Mumbai - 400016, Near Shakoor Bakery"
Cadel General Stores Near Afzal Sweet Mahim,0.54 KM,,0 Votes,"Shop No 2, Next to Nasir Hotel,Azim Building, Cadel Road, Mahim, Mumbai - 400016, Near Afzal Sweet"
Garr Soda Pub General Store Next to Andhra Bank Mahim,0.56 KM,3.7,3 Votes,"Shop No. 85/Gn/Sg/1/10, Mori Road, Mahim, Mumbai - 400016, Next to Andhra Bank"
